id    la  content
00828  0  건조하고 민감한 피부타입이지만 꼭 각질케어를 매일해주는데요 요즘 가장 잘 사용하는 제품인데 순하고 저자극 토너패드인데 사용하면 피부 결이 달라요. 꾸준히 사용하는걸 추천합니당.#니들리 #데일리토너패드 #각질케어
00829  0  우선 밀착력도 좋고 지속력도 뛰어나고 작은면적에 사용하기 정말 편하며 깔끔하게 라인따기도 너무 사용하기 좋아요. #파리베를린 #컨실러펜슬 
00830  0  제가 요즘 푹빠진 제품인데요 확실히 이런제품은 꾸준한 사용이 중요한것 같아요.기분탓인지 몰라도 컨실러를 사용하는 양?이 줄어든것 같은데요 상처부위가 있다면 아주 따가우니 피해서 사용하면 좋아요.#비알티씨 #비타민씨20안티옥시던트앰플  #비알티씨비타민앰플
00832  0  아이소이 잡티세럼! 세일할 때마다 쟁여놔요ㅎㅎ
00835  0  샤워하고 뿌리고 자기전에 침대에 뿌리고 공간에 뿌리면 달달하고 아주 매력적인 향이 풍기는데 한번씩만 뿌려도 풍부하게 느껴집니다.#러쉬바디스프레이 #트와일라잇 #러쉬 #LUSH
00836  0  카멕스 체리립밤이요! 이거 바르고 입술 트는 일이 없어요 ㅠㅠ 짱좋
00837  0  빠른 픽싱덕분에 풍부한 컬러감이 오래 유지되고 그냥 너무 예쁜 아이에요 ㅎㅎ#맥 #맥레트로매트리퀴드립컬러 #레트로매트리퀴드립컬러 #번트스파이시
00838  0  저도 웜톤인데 쿨톤메이크업 하고싶으면 하거든요 ㅎㅎ 그럴때 꼭 찾는아이가 바로 디어달리아 시크릿가든 컬렉션 블루밍 에디션 시크릿 가든 팔레트 - 플라워 베드 랍니다.#디어달리아 #시크릿가든컬렉션 #블루밍에디션시크릿가든팔레트 #플라워베드
00840  0  퓌 멜로우 블러셔 03 하이키 해피니스 컬러요 ! 저도 웜톤인데 쿨톤느낌 내고싶을때마다 바른답니당 💗 컬러 많이 안뜨고 너무 예뻐요 !
00841  0  파이브바이브 쉐딩 스틱 제품 좋아요 ! 크기도 작아서 저는 휴대용으로 수정할때도 많이 써요 !
00844  0  멈칫 바디미스트 마젠타레이디 향 완전 좋아요 ♡ 
00845  0  저는 요즘 롬앤 누드그레이프 한콧만 바르고 다니는데 자연스럽고 예뻐요 !
00851  0  강추강추강강추!!!!!보습력 지속력 나쁘지 않고 컬러가 투명하면서 은은하게 올라와서 두루 쓰기 좋아요. 전 윤광 메컵할 때 눈두덩이에 섀도 대신, 광대 콧대 하이라이터 느낌으로도 썼어요. 다른 컬러립밤 (#에스쁘아 #라카) 써봤지만 유리알 느낌으로 색 올라오고 지속력 활용도 높은 건 #나스 가 제일!#애프터글로우립밤 #히든플레져 
00853  0  🔈소리켜고 들어주세요#아비브 #껌딱지팩 #마데카소사이드스티커
00855  0  오늘 올영 갔다가 테스터 써봤는데    #헉슬리 #모로칸가드너 #바디로션 끈적이지 않고 향 좋았어요! 생화향 나서 꽃향 좋아하심 좋아하실 듯? 느낌에 파워보습짱짱은 아닌 거 같아요
00857  0  #이글립스 #내추럴오토아이브로우 추천요😁 이글립스 파우더팩트 사면서 싸길래 사봤는데 #가성비템! 그리기 전 파우더 처리는 필수😂
00865  0  #유세린 절대못잃어,,,데이, 나이트, 미스트 다 유세린, #민감성 분들 영업 여럿했읍니당
00868  0  만원 이하 립 하나씩 꼭 사게 되는 거 나만이래??? 품절이라 다행히못삼#페리페라 #잉크무드매트스틱 
00870  0  #헤라 #블랙쿠션 17c 조하요 마스크 뭍어남두 적음 좀 건조한 건 단점 ㅠㅠ
00874  0  라카-피오니
00875  0  사운드 ON!꼭 홈케어하신다며 우선 일회용으로 니들 길이를 늘려가면서 해보시는 걸 추천합니다 전 0.3 이 한계였어요
00878  0  바이오힐보 판테놀 크림 추천해요!! 수부지 피부에 완전 찰떡입니당 진정 효과도 좋아요~!#수부지#수분크림 
00883  0  .
00885  0  고급진 힌스만의 감성이 담긴 케이스에 부드럽게 발리는 레드 립스틱!매혹적인 컬러로 겨울쿨톤분들께 추천해요❤️ #겨울쿨톤 #겨울쿨톤립 #레드립 #레드립추천 #겨쿨레드립 #쿨톤레드립 
00886  0  입생로랑 올아워 파운데이션 추천드립니다✨평소 수부지 피부인데 기초만 탄탄하게 해주고 요거 발라주면 건조하지는 않으면서 보송하게 마무리 되어요!짙은 여드름 자국은 완벽하게 커버되진 않지만 웬만한 잡티 커버도 잘 되구요. 요즘같이 쌀쌀한 겨울철에는 따로 파우더 처리를 하지 않고 픽서만 뿌려서 사용하고 있습니다 :)개인적으로 매우 만족하며 쓰고 있어용 🤍#파데추천 #입생로랑올아워파운데이션 #파운데이션추천 #지성파데 #수부지파데 #세미매트파운데이션
00887  0  저도 #맥 #파우더키스 #멀잇오버 색상과 #디보티드투칠리 색상 젤 애용해요 😊가을웜톤인 저에게 딱 어울리는 조합입니다!#립스틱 #립스틱추천
00888  0  키핀터치 블러셔인데 말캉말캉한 텍스쳐로 자연스러운 혈색에 은은한 펄감이 있어요! 쿨톤블러셔로 영상 속에 나오는 블러셔 둘 중 쿨톤 핑크의 모브오로라 컬러 추천드려요!💕#쿨톤블러셔 #젤리블러셔 #핑크블러셔 #키핀터치
00889  0  저는 유튜버 빛나라 빈님이 인스타에서 공구하실 때 구매했던 #클로니아이래쉬에센스 사용 중인데요!확실히 쓰기 전보다 길이도 길어졌고 모가 더 튼튼해진 느낌이 들어요!빛나라 빈님 영양제 공구도 곧 8차 진행하신다 하고 후기도 엄청나더라고요 반신반의하며 구매했었는데 엄청 드라마틱하게는 아니지만 제가 느끼기에도 달라진 게 느껴졌어요 😊#속눈썹영양제 #속눈썹영양제추천
00891  0  #나스벨벳매트립펜슬 #나스 #돌체비타
00892  0  롬앤 베어그레이프 어워즈 기획세트에 출시 된 네일인데 네일 컬러 정말 예뻐요🥺💖핑크핑크하고 광택있는 네일 찾으시면 이거 추천드려요!롬앤 베어그레이프 틴트도 예쁘니까 두개 다 겟하세요💖#롬앤#롬앤베어그레이프#롬앤어워즈기획세트#롬앤네일
00894  0  #307 피어리스페이스 오또세용!!!#시코르 가서 발색해봤는뎅 넘 옙버용 ㅜㅜ
00896  0  얼마 전에#언리시아 #프리키이지글리터스틱 테스트 해봤는데이 글리터도 넘무 예뻐요 ㅠㅠ
00897  0  저는 흔한 거 안쓰려고 하는 편이라 찐 유명템들은 잘 안사는데!!!얼마 전에 친구가 이거 진짜 #라네즈 #네오쿠션 마스크에 안묻어나온다고 해서 진짜 써볼라구요 ㅜㅜ 가격두 착함..근데 인기 많은만큼 별로였다는 사람들도 많더라구요!!!
00898  0  이거 지금 데려오려고 벼르고 있는#피브 #블러셔 에용!!!!!약간 페인트처럼 발리지 않을까 걱정했는데 징짜루 자연스럽구 장난없어요 ㅜㅜㅜ저는 테스트 하고 지속력 이런 것두 보는 타입이라...!일단 지금 왕 맘에 들었는뎅 써보신 분들 댓으로 어땠는지 알려주세요!!
00899  0  무조건.!.!!!!!세일템부터 쟁여요!!#맥 1+1 하는 거 챙기셨나요?!?
00902  0  저 진짜루 궁금한데!.!!!요즘 제 인스타 광고에#핑거수트 가 진짜 진짜 많이 뜨는데 혹시 써보셨나용?!??네일 좋아하시는 것 같아서 궁금했어요!!!! 넘 예쁜 것들이 많아용 ㅜㅜ
00904  0  .
00905  0  제가 좋아하는 유튜버가 추천해준 속눈썹인데용!!!#깜박속눈썹 인데 예쁘됴 ㅜㅜ
00909  0  .
00915  0  #한율 어린쑥마스크!! 매일 써도 자극적이지않아서 좋아용
00916  0  #라네즈 립슬리핑마스크요! 특히 잠잘 때 바르기 굿👍
00917  0  저는 요즘 퓌 쿠션 잘 사용하구있어요 !! ♡ 
00921  0  웨이크메이크 롱앤컬 마스카라 추천드려용😆 클리오보다 깔끔하게 발리구 지속력은 물론 섬유질 떨어짐도 없어서 좋은 것 같아요🕊#마스카라추천#웨이크메이크
00924  0  제가 최근 시도해본 그레이렌즈 중 가장 자연스러웠어요!저처럼 밝은렌즈나 그레이렌즈가 안 어울리시는 분은 오렌즈-체리문 그레이 구매해보세요✨#오렌즈#체리문그레이#오렌즈체리문#그레이렌즈#써클렌즈
00925  0  입생로랑 틴트 5호 로즈우드갱모브빛돌면서 예쁘더라구요!!#입생 #입생틴트 #입생로즈우드갱#입생쿨톤틴트
00930  0  무쌍이다빈님 추천이용!! 뭔가 목소리도 나긋나긋 하셔서 좋아요👍
00931  0  ✨롬앤 한올픽스 마스카라 진짜 완전 추천이요,,ㅠㅠ 롱블랙 말고 볼륨블랙도 좋은데 롱블랙이 확실히 가볍고 떡지지 않아서 좋아요👍 #롬앤 #롬앤마스카라  #마스카라추첨
00933  0  ✨디칸 샤이닝 메탈 글리터 젤 
00935  0  제가 무쌍은 아니지만 유스뷰티님 자주 봐요! 무쌍의 눈이 너무 매력적이시고 영상미도 좋아요!! 뷰티 뿐만 아니라 패션이나 브이로그 컨텐츠도 많아서 잘 보고 있어요 :)
00937  0  홀리카홀리카 마이 페이브 무드 팔레트 앙버터#홀리카홀리카 #아이섀도우팔레트
00938  0  개인적으로 진짜 좋아하는 조합들이에요! 특히 두 번째 조합.. 영상 보시면 거의 다 쓴 거 보이시나용 ㅋㅋㅋ셋 다 평소에 즐겨 바르는 립들이에요!웜톤 분들, 특히 가을 웜톤이신 분들께 추천 드리는 립 조합입니다 ✨💄#웜톤립 #웜톤립스틱 #웜톤틴트 #가을웜톤 #가을웜톤립 #립추천 #틴트추천 #립조합
00939  0   달리님이여!! 무쌍계 진짜 여신님 ㅠㅠ#달리 #무쌍 유튜버
00942  0  ✨퍼플핑크 메이크업✨#데일리메이크업 
00943  0  블랙루즈에서 이번에 새로나온 라이스 스킨웨어 파운데이션 엄청 얇게 발리고 마무리감은 세미매트한편이에요!!개인적으로 브러쉬보다 퍼프가 사용하기 좋았구 퍼프도 얇게 올라가는 파데였어요~#블랙루즈 #라이스파운데이션 #파데추천
00945  0  저는 이번에 #브로우마스카라 처음 사서 도전해보는데..이렇게 바르는 거 맞나요??많이 써보셨을 것 같아서.. 여기에 클립 남깁니다!!! 😻😻
00946  0  #베네피트 #마이브로우펜슬미니 완전 너무 쉽게 진하게 발리지도 않으면서 자연스럽고 부드럽게 발려서 요번에 갈아탔어요!!촬영하면서 브로우 그리는 거 첨이라 어색하긴한데.. 궁금한 거 있으심 댓으로 물어봐주세요!!
00955  0  ⭐️사운드 ON ⭐️원데이나 이주착용렌즈는 컬러렌즈 살 때만! 튼튼한 안구를 가진 지극히 제 개인적인 후기임니다,,#알콘 #나이트앤데이 #바이오피니티 #투명렌즈 #렌즈후기 #목소리후기ㅋㅋㅋㅋ
00963  0  #페리페라 #올테이크무드팔레트 랑 #핑크따상 주말에 지르고,, 핑크라벤더로 칠해씀당 💜👾💟페리페라 룩북 보고 블러셔까지 지르려다 참았,,#마스카라 는 #문샷 #래쉬인피니트렝쓰 깔꼼하게 발리고 안 번지구 짱좋템인데 나만알아서 슬픔
00966  0  #헤라 #센슈얼파우더매트 #로지스웨이드 🌷색감은 사진보다 살짝 어둡고 벽돌갈색이 0.5방울 있음당 매트라구 하지만 아쉬운 지속력은 슬픔 🥺
00969  0  톤 가리지 않고 할 수 있는 레드립 메이크업 이에요!!
00970  0  보습크림 추천!!
00971  0  얜 보습스틱이에요!
00976  0  .
00977  0  롬앤 쥬시래스팅틴트 잇도토리 제가 잘 쓰고 있어서 추천드려요! 저는 가을딥 입니당 ㅎ.ㅎ#롬앤쥬시래스팅틴트 #롬앤잇도토리
00978  0  블러셔는 아니지만 쿨톤분들 없으면 바보인 팔레트!! 추천드려요트윙클팝의 헤이보라 제품임미당
00979  0  국민 컨실러라 불릴 만큼 뭉침 없는 커버력과 보송한 마무리감이 특징인 스팟케어 루나 팟 컨실러는 바닐라, 살몬 2가지 컬러로 구성돼있고 옐로우 베이스 바닐라컬러는 뉴트럴 21호컬러로 잡티나 국소부위 커버, 모공커버에 사용하기 좋고 핑크 베이스 살몬컬러는 다크서클,  잡티커버, 입가나 눈가 착색 커버에 사용합니다.#루나 #루나컨실러 #루나컨실팟 
00981  0  저도 사용한지 한2-3일 되었는데 에센스를 바르는것처럼 촉촉하고 보습감도 있어 2번정도 레이어링하는데 끈적이지않고 좋네요~^^#더랩바이블랑두 #히알루론산토너 #5000토너 #속보습 
00982  0  립리프 저도 이번에 새로알게된 비건립밤인뎅 제형이 꾸덕하면서도 끈적임없어서 좋더라구요~ 밤에 듬뿍 바르고 잤더니 담날 각질 다 뿔려줘서 입술 각질 정리도 잘되더라구용!!👍#비건립밤 #립리프 #립밤추천 #입술각질
00984  0  석유계 유해성분이 없는 비건립밤인데요 아기부터 성인까지 다 사용할 수 있어요. 민감하고 건조한 입술에 영양이항 윤기를 전달해줘서 지금은 다 써서 없지만 너무 좋고 40년 전통 독일 천연화장품이에용.#로고나 #립에센스 #비건립밤
00988  0  더페이스샵 X 듀이듀이 콜라보 아이팔레트 디자인이랑 컬러 다 너무 예뻐서 추천해요~~💖#더페이스샵 #듀이듀이 #콜라보 #한정에디션
00989  0  히히 쿨톤러를 위한 핑크올로지도 추가요!!사르륵 소르륵 녹아드는 텍스쳐부터 퍼컬찰떡 색감까지 홀리카 is 뭔들 이죠😍  
00990  0  VDL 립스테인 멜티드 워터 #잭로즈 (동영상에서 맨 아랫줄 컬러에요)!생기만빵 촉촉 텍스쳐에 갈웜 찰떡 색감이에요
00994  0  모어벨라 비건 립밤이에요 !! 입술 바르고 투명립밤 바르면 색 묻어나는게 너무 싫어서 평소엔 핑크나 레드 가지고 다니면서 발라요 🤍#모어벨라 #비건립밤 #컬러립밤
00999  0  ✨캐트리스 쉬어 뷰리파잉 립밤 추천이요! 비건인데 컬러감도 다양해서 좋더라구요>< 환경 생각해서 종이 패키지로 한 것도 괜찮았어요👍
01002  0  에뛰드미니오브제 #프렌치로즈티팟 & #윈터체크 💓
01003  0  #에뛰드케어딕트올인원베이스 자외선차단+톤업+모공커버 기능이 합쳐져 있는 베이스에요 ! 파데보다 가벼운 느낌으로 바르기 좋았어요 #베이스 #메이크업베이스
01004  0  식물나라 선쿠션 추천드려여 :) 차단 지수도 높고 피치빛이라 자연스럽게 톤업도 되니까 후다닥 편하게 쓰기 좋더라구요!! 마스크 묻어남도 거의 없어요👍🏻🕊#선쿠션추천#식물나라
01005  0  #에뛰드어텀클로짓 소프트한 컬러들로 구성돼있어서 데일리템으로 쓰기 좋아요 ! #섀도우 #섀도우팔레트 #데일리템
01006  0  에뛰드와 허쉬키세스가 콜라보 한 팔레트인데 요건 열자마자 달달한 초코향이 확 나요 !! #에뛰드 #허쉬 #섀도우
01008  0  3ce 섀도우가 가루날림도 적고 뭉침현상이 없어서 자유 사용하는데 이 두 팔레트 컬러가 자주 손에 가는 제품이에요!! #3ce #somedef #smoother
01009  0  처음엔 회색빛이지만 펴바르면 본인 피부색에 맞춰 스킨톤으로 바뀌는 커버 밤이에요! 에스테틱 브랜드에서 만든거라 피부에 자극도 없고 가볍고 유분이 잘 올라오지 않는 점이 특징입니다:)#피몽쉐 #커버밤
01011  0  제 피드에 올린 제품이에요 너무 귀엽지 않나요...🍋💛
01013  0  모어벨라 립밤이에요!! 비건이라고도 하고 촉촉하면서 끈적이지 않는데 저는 맘에 들더라구요 ㅎ히 
01014  0  일리윤 크림 정말 좋아요!! 순하면서 촉촉하고 그렇다고 수분크림보다는 살짝 보습감도 들어가서 한번만발라도 좋더라구요~
01017  0  제가 밖이라 공홈 사진이에요..ㅠㅠ사실 요즘엔 잘 안쓰긴하는데 옛날에 진짜 많이 썼어요!(요즘엔 묻어남 있어도 그냥 예쁘게 광나는 거 사는 편..)#잉가 #타투파데 인데요!!밀착력에 안묻어나는 거 진짜 좋아요!!! 지속력도 좋은데피부 상태 좀 별로면 각질 같은 거?? 일어날 수도 있어요ㅜ
